user_id,month,registration_date,promo_type
U0012391,2025_04,2025-04-05,combo_pack
U0012393,2025_04,2025-04-08,weekend_special
U0012396,2025_04,2025-04-20,data_booster
U0012398,2025_04,2025-04-17,weekend_special
U0012407,2025_04,2025-04-05,data_booster
U0012407,2025_04,2025-04-19,social_bundle
U0012408,2025_04,2025-04-04,weekend_special
U0012418,2025_04,2025-04-27,data_booster
U0012423,2025_04,2025-04-14,social_bundle
U0012423,2025_04,2025-04-09,weekend_special
U0012433,2025_04,2025-04-06,weekend_special
U0012439,2025_04,2025-04-08,weekend_special
U0012440,2025_04,2025-04-06,data_booster
U0012447,2025_04,2025-04-05,data_booster
U0012458,2025_04,2025-04-19,weekend_special
U0012458,2025_04,2025-04-19,combo_pack
U0012472,2025_04,2025-04-16,combo_pack
U0012475,2025_04,2025-04-15,combo_pack
U0012476,2025_04,2025-04-25,data_booster
U0012485,2025_04,2025-04-08,combo_pack
U0012503,2025_04,2025-04-02,data_booster
U0012513,2025_04,2025-04-11,data_booster
U0012527,2025_04,2025-04-19,weekend_special
U0012542,2025_04,2025-04-20,social_bundle
U0012543,2025_04,2025-04-14,combo_pack
U0012543,2025_04,2025-04-24,combo_pack
U0012549,2025_04,2025-04-12,combo_pack
U0012550,2025_04,2025-04-15,data_booster
U0012552,2025_04,2025-04-23,social_bundle
U0012569,2025_04,2025-04-26,combo_pack
U0012574,2025_04,2025-04-06,social_bundle
U0012575,2025_04,2025-04-11,social_bundle
U0012579,2025_04,2025-04-24,data_booster
U0012581,2025_04,2025-04-17,social_bundle
U0012585,2025_04,2025-04-01,weekend_special
U0012596,2025_04,2025-04-19,combo_pack
U0012603,2025_04,2025-04-14,weekend_special
U0012604,2025_04,2025-04-18,social_bundle
U0012621,2025_04,2025-04-16,weekend_special
U0012622,2025_04,2025-04-25,weekend_special
U0012625,2025_04,2025-04-24,weekend_special
U0012625,2025_04,2025-04-24,weekend_special
U0012627,2025_04,2025-04-13,combo_pack
U0012630,2025_04,2025-04-26,data_booster
U0012630,2025_04,2025-04-25,combo_pack
U0012637,2025_04,2025-04-07,combo_pack
U0012639,2025_04,2025-04-15,weekend_special
U0012707,2025_04,2025-04-23,social_bundle
U0012711,2025_04,2025-04-16,data_booster
U0012712,2025_04,2025-04-03,data_booster
U0012715,2025_04,2025-04-12,data_booster
U0012715,2025_04,2025-04-08,data_booster
U0012717,2025_04,2025-04-03,data_booster
U0012718,2025_04,2025-04-23,combo_pack
U0012719,2025_04,2025-04-21,social_bundle
U0012722,2025_04,2025-04-17,data_booster
U0012730,2025_04,2025-04-11,weekend_special
U0012730,2025_04,2025-04-19,social_bundle
U0012732,2025_04,2025-04-23,social_bundle
U0012735,2025_04,2025-04-13,data_booster
U0012746,2025_04,2025-04-08,weekend_special
U0012750,2025_04,2025-04-27,combo_pack
U0012751,2025_04,2025-04-16,combo_pack
U0012751,2025_04,2025-04-09,data_booster
U0012752,2025_04,2025-04-11,combo_pack
U0012758,2025_04,2025-04-23,data_booster
U0012766,2025_04,2025-04-02,social_bundle
U0012769,2025_04,2025-04-25,data_booster
U0012772,2025_04,2025-04-25,social_bundle
U0012772,2025_04,2025-04-26,social_bundle
U0012776,2025_04,2025-04-12,weekend_special
U0012782,2025_04,2025-04-10,data_booster
U0012785,2025_04,2025-04-27,social_bundle
U0012786,2025_04,2025-04-18,social_bundle
U0012786,2025_04,2025-04-24,social_bundle
U0012792,2025_04,2025-04-15,data_booster
U0012798,2025_04,2025-04-01,social_bundle
U0012798,2025_04,2025-04-02,weekend_special
U0012812,2025_04,2025-04-27,social_bundle
U0012813,2025_04,2025-04-28,data_booster
U0012827,2025_04,2025-04-05,social_bundle
U0012832,2025_04,2025-04-03,social_bundle
U0012833,2025_04,2025-04-21,social_bundle
U0012844,2025_04,2025-04-18,combo_pack
U0012850,2025_04,2025-04-26,weekend_special
U0012862,2025_04,2025-04-18,social_bundle
U0012888,2025_04,2025-04-12,combo_pack
U0012888,2025_04,2025-04-28,data_booster
U0012890,2025_04,2025-04-18,social_bundle
U0012898,2025_04,2025-04-11,social_bundle
U0012900,2025_04,2025-04-15,weekend_special
U0012903,2025_04,2025-04-20,combo_pack
U0012903,2025_04,2025-04-11,data_booster
U0012905,2025_04,2025-04-20,combo_pack
U0012906,2025_04,2025-04-10,combo_pack
U0012922,2025_04,2025-04-17,combo_pack
U0012926,2025_04,2025-04-16,data_booster
U0012930,2025_04,2025-04-23,combo_pack
U0012930,2025_04,2025-04-25,combo_pack
U0012932,2025_04,2025-04-10,weekend_special
U0012946,2025_04,2025-04-03,weekend_special
U0012955,2025_04,2025-04-26,data_booster
U0012970,2025_04,2025-04-01,weekend_special
U0012982,2025_04,2025-04-08,data_booster
U0012984,2025_04,2025-04-23,weekend_special
U0012987,2025_04,2025-04-17,combo_pack
U0012987,2025_04,2025-04-16,data_booster
U0012989,2025_04,2025-04-27,data_booster
U0012991,2025_04,2025-04-01,social_bundle
U0012991,2025_04,2025-04-20,social_bundle
U0012992,2025_04,2025-04-01,data_booster
U0012993,2025_04,2025-04-05,social_bundle
U0013069,2025_04,2025-04-08,weekend_special
U0013118,2025_04,2025-04-12,data_booster
U0013118,2025_04,2025-04-12,social_bundle
U0013119,2025_04,2025-04-02,weekend_special
U0013136,2025_04,2025-04-26,weekend_special
U0013137,2025_04,2025-04-13,data_booster
U0013149,2025_04,2025-04-08,weekend_special
U0013156,2025_04,2025-04-16,combo_pack
U0013159,2025_04,2025-04-14,data_booster
U0013163,2025_04,2025-04-06,social_bundle
U0013167,2025_04,2025-04-16,combo_pack
U0013170,2025_04,2025-04-25,weekend_special
U0013180,2025_04,2025-04-11,weekend_special
U0013186,2025_04,2025-04-05,data_booster
U0013203,2025_04,2025-04-11,weekend_special
U0013213,2025_04,2025-04-02,weekend_special
U0013219,2025_04,2025-04-24,weekend_special
U0013222,2025_04,2025-04-03,combo_pack
U0013223,2025_04,2025-04-24,combo_pack
U0013226,2025_04,2025-04-05,weekend_special
U0013226,2025_04,2025-04-10,data_booster
U0013228,2025_04,2025-04-02,weekend_special
U0013234,2025_04,2025-04-19,weekend_special
U0013235,2025_04,2025-04-06,data_booster
U0013244,2025_04,2025-04-07,combo_pack
U0013254,2025_04,2025-04-20,combo_pack
U0013254,2025_04,2025-04-05,weekend_special
U0013266,2025_04,2025-04-12,social_bundle
U0013266,2025_04,2025-04-21,weekend_special
U0013278,2025_04,2025-04-15,weekend_special
U0013306,2025_04,2025-04-28,data_booster
U0013312,2025_04,2025-04-15,weekend_special
U0013313,2025_04,2025-04-02,weekend_special
U0013319,2025_04,2025-04-20,data_booster
U0013322,2025_04,2025-04-21,data_booster
U0013327,2025_04,2025-04-10,weekend_special
U0013327,2025_04,2025-04-07,weekend_special
U0013346,2025_04,2025-04-19,weekend_special
U0013352,2025_04,2025-04-28,social_bundle
U0013373,2025_04,2025-04-15,weekend_special
U0013380,2025_04,2025-04-20,combo_pack
U0013383,2025_04,2025-04-14,data_booster
U0013403,2025_04,2025-04-22,combo_pack
U0013405,2025_04,2025-04-18,combo_pack
U0013406,2025_04,2025-04-20,weekend_special
U0013407,2025_04,2025-04-09,weekend_special
U0013414,2025_04,2025-04-19,social_bundle
U0013416,2025_04,2025-04-21,weekend_special
U0013428,2025_04,2025-04-16,social_bundle
U0013429,2025_04,2025-04-16,weekend_special
U0013432,2025_04,2025-04-08,data_booster
U0013433,2025_04,2025-04-22,social_bundle
U0013440,2025_04,2025-04-01,combo_pack
U0013441,2025_04,2025-04-27,social_bundle
U0013442,2025_04,2025-04-23,weekend_special
U0013442,2025_04,2025-04-09,weekend_special
U0013462,2025_04,2025-04-12,weekend_special
U0013467,2025_04,2025-04-09,weekend_special
U0013469,2025_04,2025-04-11,combo_pack
U0013469,2025_04,2025-04-06,combo_pack
U0013474,2025_04,2025-04-17,weekend_special
U0013485,2025_04,2025-04-20,weekend_special
U0013485,2025_04,2025-04-26,social_bundle
U0013486,2025_04,2025-04-27,weekend_special
U0013490,2025_04,2025-04-15,weekend_special
U0013495,2025_04,2025-04-09,combo_pack
U0013495,2025_04,2025-04-14,combo_pack
U0013497,2025_04,2025-04-14,data_booster
U0013517,2025_04,2025-04-28,combo_pack
U0013517,2025_04,2025-04-05,social_bundle
U0013526,2025_04,2025-04-14,data_booster
U0013526,2025_04,2025-04-24,weekend_special
U0013537,2025_04,2025-04-19,social_bundle
U0013550,2025_04,2025-04-03,data_booster
U0013553,2025_04,2025-04-08,combo_pack
U0013553,2025_04,2025-04-11,combo_pack
U0013577,2025_04,2025-04-17,social_bundle
U0013583,2025_04,2025-04-07,combo_pack
U0013592,2025_04,2025-04-22,data_booster
U0013593,2025_04,2025-04-12,social_bundle
U0013601,2025_04,2025-04-23,social_bundle
U0013608,2025_04,2025-04-19,data_booster
U0013610,2025_04,2025-04-28,weekend_special
U0013619,2025_04,2025-04-02,weekend_special
U0013620,2025_04,2025-04-24,social_bundle
U0013623,2025_04,2025-04-05,combo_pack
U0013625,2025_04,2025-04-07,social_bundle
U0013626,2025_04,2025-04-16,social_bundle
U0013626,2025_04,2025-04-16,data_booster
U0013642,2025_04,2025-04-28,data_booster
U0013653,2025_04,2025-04-10,combo_pack
U0013658,2025_04,2025-04-19,social_bundle
U0013658,2025_04,2025-04-23,data_booster
U0013676,2025_04,2025-04-08,data_booster
U0013679,2025_04,2025-04-24,social_bundle
U0013679,2025_04,2025-04-06,data_booster
U0013681,2025_04,2025-04-10,combo_pack
U0013684,2025_04,2025-04-02,data_booster
U0013691,2025_04,2025-04-13,weekend_special
U0013706,2025_04,2025-04-10,social_bundle
U0013706,2025_04,2025-04-05,weekend_special
U0013707,2025_04,2025-04-03,weekend_special
U0013712,2025_04,2025-04-06,social_bundle
U0013712,2025_04,2025-04-27,combo_pack
U0013719,2025_04,2025-04-18,combo_pack
U0013726,2025_04,2025-04-26,social_bundle
U0013726,2025_04,2025-04-06,social_bundle
U0013727,2025_04,2025-04-16,weekend_special
U0013729,2025_04,2025-04-24,data_booster
U0013734,2025_04,2025-04-28,combo_pack
U0013743,2025_04,2025-04-09,social_bundle
U0013748,2025_04,2025-04-27,combo_pack
U0013750,2025_04,2025-04-23,social_bundle
U0013751,2025_04,2025-04-05,data_booster
U0013754,2025_04,2025-04-17,weekend_special
U0013754,2025_04,2025-04-17,combo_pack
U0013765,2025_04,2025-04-15,weekend_special
U0013767,2025_04,2025-04-15,weekend_special
U0013768,2025_04,2025-04-08,weekend_special
U0013771,2025_04,2025-04-11,data_booster
U0013779,2025_04,2025-04-24,weekend_special
U0013781,2025_04,2025-04-27,data_booster
U0013781,2025_04,2025-04-02,data_booster
U0013782,2025_04,2025-04-28,combo_pack
U0013784,2025_04,2025-04-04,data_booster
U0013785,2025_04,2025-04-27,data_booster
U0013791,2025_04,2025-04-03,weekend_special
U0013797,2025_04,2025-04-19,social_bundle
U0013801,2025_04,2025-04-04,data_booster
U0013812,2025_04,2025-04-25,social_bundle
U0013814,2025_04,2025-04-22,data_booster
U0013817,2025_04,2025-04-19,data_booster
U0013822,2025_04,2025-04-18,weekend_special
U0013822,2025_04,2025-04-23,weekend_special
U0013828,2025_04,2025-04-27,weekend_special
U0013829,2025_04,2025-04-17,weekend_special
U0013830,2025_04,2025-04-24,weekend_special
U0013830,2025_04,2025-04-13,combo_pack
U0013831,2025_04,2025-04-19,weekend_special
U0013833,2025_04,2025-04-17,combo_pack
U0013851,2025_04,2025-04-21,social_bundle
U0013851,2025_04,2025-04-27,data_booster
U0013852,2025_04,2025-04-19,data_booster
U0013885,2025_04,2025-04-03,combo_pack
U0013885,2025_04,2025-04-06,combo_pack
U0013894,2025_04,2025-04-01,data_booster
U0013897,2025_04,2025-04-28,weekend_special
U0013899,2025_04,2025-04-11,combo_pack
U0013899,2025_04,2025-04-28,data_booster
U0013901,2025_04,2025-04-06,data_booster
U0013904,2025_04,2025-04-26,combo_pack
U0013906,2025_04,2025-04-27,social_bundle
U0013914,2025_04,2025-04-21,combo_pack
U0013922,2025_04,2025-04-07,weekend_special
U0013928,2025_04,2025-04-26,weekend_special
U0013930,2025_04,2025-04-04,data_booster
U0013930,2025_04,2025-04-26,weekend_special
U0013937,2025_04,2025-04-15,weekend_special
U0013941,2025_04,2025-04-08,social_bundle
U0013943,2025_04,2025-04-25,data_booster
U0013956,2025_04,2025-04-17,combo_pack
U0013964,2025_04,2025-04-23,combo_pack
U0013969,2025_04,2025-04-15,combo_pack
U0013981,2025_04,2025-04-03,weekend_special
U0013981,2025_04,2025-04-27,combo_pack
U0013984,2025_04,2025-04-10,social_bundle
U0013989,2025_04,2025-04-23,combo_pack
U0013993,2025_04,2025-04-03,social_bundle
U0013995,2025_04,2025-04-13,data_booster
U0014037,2025_04,2025-04-14,data_booster
U0014064,2025_04,2025-04-22,combo_pack
U0014127,2025_04,2025-04-15,social_bundle
U0014140,2025_04,2025-04-21,data_booster
U0014140,2025_04,2025-04-04,social_bundle
U0014148,2025_04,2025-04-04,data_booster
U0014148,2025_04,2025-04-26,weekend_special
U0014155,2025_04,2025-04-06,weekend_special
U0014158,2025_04,2025-04-07,data_booster
U0014163,2025_04,2025-04-02,data_booster
U0014175,2025_04,2025-04-04,data_booster
U0014179,2025_04,2025-04-09,weekend_special
U0014180,2025_04,2025-04-06,weekend_special
U0014181,2025_04,2025-04-02,social_bundle
U0014191,2025_04,2025-04-21,combo_pack
U0014191,2025_04,2025-04-15,social_bundle
U0014202,2025_04,2025-04-22,data_booster
U0014209,2025_04,2025-04-11,combo_pack
U0014210,2025_04,2025-04-02,social_bundle
U0014221,2025_04,2025-04-17,data_booster
U0014227,2025_04,2025-04-02,data_booster
U0014227,2025_04,2025-04-19,data_booster
U0014236,2025_04,2025-04-24,combo_pack
U0014238,2025_04,2025-04-02,combo_pack
U0014239,2025_04,2025-04-07,combo_pack
U0014239,2025_04,2025-04-07,data_booster
U0014240,2025_04,2025-04-12,weekend_special
U0014249,2025_04,2025-04-11,weekend_special
U0014252,2025_04,2025-04-06,weekend_special
U0014285,2025_04,2025-04-07,data_booster
U0014287,2025_04,2025-04-16,social_bundle
U0014287,2025_04,2025-04-05,social_bundle
U0014296,2025_04,2025-04-12,social_bundle
U0014308,2025_04,2025-04-08,social_bundle
U0014308,2025_04,2025-04-05,social_bundle
U0014310,2025_04,2025-04-10,combo_pack
U0014311,2025_04,2025-04-26,combo_pack
U0014313,2025_04,2025-04-10,combo_pack
U0014337,2025_04,2025-04-10,data_booster
U0014340,2025_04,2025-04-03,data_booster
U0014351,2025_04,2025-04-15,social_bundle
U0014366,2025_04,2025-04-21,data_booster
U0014367,2025_04,2025-04-23,weekend_special
U0014369,2025_04,2025-04-20,data_booster
U0014376,2025_04,2025-04-20,social_bundle
U0014376,2025_04,2025-04-28,weekend_special
U0014381,2025_04,2025-04-02,data_booster
U0014387,2025_04,2025-04-19,social_bundle
U0014411,2025_04,2025-04-13,data_booster
U0014414,2025_04,2025-04-21,weekend_special
U0014419,2025_04,2025-04-02,social_bundle
U0014428,2025_04,2025-04-20,combo_pack
U0014428,2025_04,2025-04-20,weekend_special
U0014429,2025_04,2025-04-08,weekend_special
U0014430,2025_04,2025-04-24,weekend_special
U0014433,2025_04,2025-04-11,data_booster
U0014434,2025_04,2025-04-22,social_bundle
U0014437,2025_04,2025-04-24,combo_pack
U0014440,2025_04,2025-04-01,social_bundle
U0014440,2025_04,2025-04-02,data_booster
U0014443,2025_04,2025-04-16,combo_pack
U0014443,2025_04,2025-04-09,weekend_special
U0014446,2025_04,2025-04-22,combo_pack
U0014450,2025_04,2025-04-14,data_booster
U0014451,2025_04,2025-04-16,data_booster
U0014452,2025_04,2025-04-18,social_bundle
U0014456,2025_04,2025-04-05,data_booster
U0014456,2025_04,2025-04-26,weekend_special
U0014466,2025_04,2025-04-15,combo_pack
U0014476,2025_04,2025-04-26,combo_pack
U0014478,2025_04,2025-04-07,social_bundle
U0014479,2025_04,2025-04-12,data_booster
U0014505,2025_04,2025-04-05,weekend_special
U0014505,2025_04,2025-04-22,combo_pack
U0014506,2025_04,2025-04-13,social_bundle
U0014511,2025_04,2025-04-19,social_bundle
U0014522,2025_04,2025-04-11,combo_pack
U0014549,2025_04,2025-04-21,social_bundle
U0014556,2025_04,2025-04-11,weekend_special
U0014563,2025_04,2025-04-01,combo_pack
U0014566,2025_04,2025-04-25,weekend_special
U0014566,2025_04,2025-04-08,combo_pack
U0014574,2025_04,2025-04-03,combo_pack
U0014586,2025_04,2025-04-19,weekend_special
U0014590,2025_04,2025-04-18,combo_pack
U0014590,2025_04,2025-04-01,data_booster
U0014595,2025_04,2025-04-12,combo_pack
U0014596,2025_04,2025-04-05,weekend_special
U0014598,2025_04,2025-04-25,combo_pack
U0014601,2025_04,2025-04-06,data_booster
U0014602,2025_04,2025-04-03,combo_pack
U0014607,2025_04,2025-04-25,weekend_special
U0014625,2025_04,2025-04-03,social_bundle
U0014630,2025_04,2025-04-10,social_bundle
U0014630,2025_04,2025-04-03,social_bundle
U0014631,2025_04,2025-04-16,combo_pack
U0014632,2025_04,2025-04-23,data_booster
U0014637,2025_04,2025-04-12,social_bundle
U0014639,2025_04,2025-04-02,combo_pack
U0014641,2025_04,2025-04-10,combo_pack
U0014647,2025_04,2025-04-07,data_booster
U0014653,2025_04,2025-04-19,data_booster
U0014655,2025_04,2025-04-28,weekend_special
U0014656,2025_04,2025-04-06,combo_pack
U0014659,2025_04,2025-04-11,data_booster
U0014660,2025_04,2025-04-03,weekend_special
U0014661,2025_04,2025-04-22,data_booster
U0014667,2025_04,2025-04-06,combo_pack
U0014683,2025_04,2025-04-26,data_booster
U0014691,2025_04,2025-04-02,weekend_special
U0014700,2025_04,2025-04-06,combo_pack
U0014700,2025_04,2025-04-01,weekend_special
U0014716,2025_04,2025-04-20,data_booster
U0014726,2025_04,2025-04-28,weekend_special
U0014727,2025_04,2025-04-02,data_booster
U0014735,2025_04,2025-04-01,data_booster
U0014745,2025_04,2025-04-21,data_booster
U0014747,2025_04,2025-04-08,social_bundle
U0014749,2025_04,2025-04-27,data_booster
U0014754,2025_04,2025-04-02,data_booster
U0014755,2025_04,2025-04-25,data_booster
U0014756,2025_04,2025-04-13,social_bundle
U0014764,2025_04,2025-04-23,weekend_special
U0014767,2025_04,2025-04-08,data_booster
U0014771,2025_04,2025-04-22,social_bundle
U0014772,2025_04,2025-04-15,weekend_special
U0014774,2025_04,2025-04-21,social_bundle
U0014774,2025_04,2025-04-18,social_bundle
U0014776,2025_04,2025-04-02,weekend_special
U0014778,2025_04,2025-04-06,social_bundle
U0014781,2025_04,2025-04-08,combo_pack
U0014786,2025_04,2025-04-03,weekend_special
U0014791,2025_04,2025-04-09,social_bundle
U0014794,2025_04,2025-04-05,social_bundle
U0014795,2025_04,2025-04-06,data_booster
U0014797,2025_04,2025-04-04,combo_pack
U0014799,2025_04,2025-04-17,weekend_special
U0014800,2025_04,2025-04-20,combo_pack
U0014802,2025_04,2025-04-25,data_booster
U0014804,2025_04,2025-04-24,weekend_special
U0014806,2025_04,2025-04-24,combo_pack
U0014810,2025_04,2025-04-22,social_bundle
U0014810,2025_04,2025-04-20,data_booster
U0014815,2025_04,2025-04-23,data_booster
U0014816,2025_04,2025-04-05,combo_pack
U0014825,2025_04,2025-04-01,weekend_special
U0014827,2025_04,2025-04-17,combo_pack
U0014834,2025_04,2025-04-14,weekend_special
U0014835,2025_04,2025-04-03,social_bundle
U0014836,2025_04,2025-04-28,data_booster
U0014837,2025_04,2025-04-15,combo_pack
U0014838,2025_04,2025-04-25,social_bundle
U0014839,2025_04,2025-04-04,data_booster
U0014842,2025_04,2025-04-27,data_booster
U0014846,2025_04,2025-04-08,combo_pack
U0014879,2025_04,2025-04-01,data_booster
U0014879,2025_04,2025-04-24,weekend_special
U0014891,2025_04,2025-04-11,data_booster
U0014902,2025_04,2025-04-03,weekend_special
U0014907,2025_04,2025-04-16,weekend_special
U0014910,2025_04,2025-04-05,combo_pack
U0014912,2025_04,2025-04-09,weekend_special
U0014913,2025_04,2025-04-25,data_booster
U0014920,2025_04,2025-04-23,combo_pack
U0014923,2025_04,2025-04-28,social_bundle
U0014924,2025_04,2025-04-03,social_bundle
U0014931,2025_04,2025-04-24,combo_pack
U0014936,2025_04,2025-04-26,social_bundle
U0014954,2025_04,2025-04-28,social_bundle
U0014958,2025_04,2025-04-27,data_booster
U0014962,2025_04,2025-04-20,data_booster
U0014963,2025_04,2025-04-27,weekend_special
U0015008,2025_04,2025-04-26,data_booster
U0015008,2025_04,2025-04-15,social_bundle
U0015011,2025_04,2025-04-13,data_booster
U0015014,2025_04,2025-04-12,data_booster
U0015017,2025_04,2025-04-23,combo_pack
U0015019,2025_04,2025-04-26,combo_pack
U0015019,2025_04,2025-04-10,data_booster
U0015054,2025_04,2025-04-18,combo_pack
U0015071,2025_04,2025-04-09,social_bundle
U0015071,2025_04,2025-04-16,data_booster
U0015074,2025_04,2025-04-25,social_bundle
U0015074,2025_04,2025-04-03,data_booster
U0015155,2025_04,2025-04-21,social_bundle
U0015155,2025_04,2025-04-07,social_bundle
U0015161,2025_04,2025-04-21,social_bundle
U0015163,2025_04,2025-04-12,social_bundle
U0015163,2025_04,2025-04-23,data_booster
U0015165,2025_04,2025-04-12,data_booster
