user_id,month,data_mb,voice_minutes,sms_count
U0016816,2025_02,605.84,22,0
U0016816,2025_03,605.84,0,2
U0016816,2025_04,727.01,0,2
U0016816,2025_05,508.91,0,0
U0016816,2025_06,610.69,0,0
U0016817,2025_01,279.02,1,0
U0016818,2025_01,407.67,0,0
U0016818,2025_02,407.67,0,1
U0016818,2025_03,489.2,0,0
U0016818,2025_04,489.2,0,0
U0016818,2025_05,587.04,0,1
U0016818,2025_06,587.04,0,0
U0016819,2025_01,230.46,1,1
U0016819,2025_02,230.46,0,0
U0016819,2025_03,276.55,0,1
U0016819,2025_04,193.58,1,0
U0016819,2025_05,232.3,0,0
U0016819,2025_06,232.3,1,0
U0016820,2025_01,588.95,0,3
U0016820,2025_02,588.95,0,0
U0016820,2025_03,588.95,0,0
U0016821,2025_01,491.8,0,0
U0016822,2025_01,489.44,0,0
U0016822,2025_02,489.44,0,4
U0016823,2025_01,465.55,0,2
U0016823,2025_02,325.88,1,2
U0016823,2025_03,228.12,0,1
U0016823,2025_04,273.74,0,0
U0016823,2025_05,191.62,0,1
U0016823,2025_06,191.62,0,1
U0016824,2025_01,489.5,0,1
U0016824,2025_02,489.5,0,0
U0016824,2025_03,587.4,0,0
U0016824,2025_04,587.4,0,1
U0016824,2025_05,411.18,0,0
U0016825,2025_01,207.23,0,0
U0016826,2025_01,252.16,0,6
U0016826,2025_02,252.16,0,0
U0016826,2025_03,176.51,0,0
U0016826,2025_04,176.51,1,0
U0016826,2025_05,176.51,1,0
U0016826,2025_06,176.51,0,0
U0016827,2025_01,357.35,0,0
U0016827,2025_02,250.14,0,0
U0016827,2025_03,250.14,0,0
U0016827,2025_04,300.17,0,0
U0016827,2025_05,300.17,0,0
U0016827,2025_06,360.2,0,0
U0016828,2025_01,646.46,0,3
U0016828,2025_02,775.75,1,1
U0016829,2025_01,248.48,0,0
U0016829,2025_02,248.48,0,0
U0016829,2025_03,248.48,1,0
U0016830,2025_01,571.88,0,1
U0016830,2025_02,400.32,0,0
U0016830,2025_03,400.32,0,0
U0016830,2025_04,480.38,0,0
U0016830,2025_05,576.46,0,3
U0016830,2025_06,691.75,0,0
U0016831,2025_01,181.92,0,0
U0016831,2025_02,127.34,0,0
U0016831,2025_03,152.81,0,0
U0016831,2025_04,152.81,1,0
U0016831,2025_05,152.81,1,0
U0016832,2025_01,450.5,0,2
U0016833,2025_01,580.04,0,1
U0016833,2025_02,580.04,0,0
U0016834,2025_01,662.74,0,0
U0016834,2025_02,795.29,1,1
U0016834,2025_03,954.35,0,1
U0016834,2025_04,954.35,1,0
U0016835,2025_01,392.47,2,0
U0016835,2025_02,431.72,2,0
U0016835,2025_03,431.72,0,0
U0016835,2025_04,431.72,2,0
U0016835,2025_05,474.89,0,0
U0016835,2025_06,474.89,0,2
U0016836,2025_01,299.59,0,0
U0016836,2025_02,299.59,0,6
U0016836,2025_03,269.63,0,0
U0016836,2025_04,296.59,0,1
U0016836,2025_05,326.25,0,0
U0016836,2025_06,326.25,0,1
U0016837,2025_01,161.8,0,0
U0016837,2025_02,161.8,0,0
U0016837,2025_03,177.98,0,0
U0016837,2025_04,177.98,0,0
U0016837,2025_05,177.98,0,3
U0016837,2025_06,177.98,0,0
U0016838,2025_01,266.23,0,1
U0016838,2025_02,266.23,0,1
U0016838,2025_03,266.23,0,6
U0016839,2025_01,124.39,0,0
U0016839,2025_02,124.39,1,0
U0016839,2025_03,124.39,0,0
U0016839,2025_04,124.39,2,0
U0016839,2025_05,124.39,1,3
U0016839,2025_06,136.83,6,0
U0016840,2025_01,365.68,0,2
U0016840,2025_02,329.11,1,0
U0016840,2025_03,362.02,0,0
U0016841,2025_01,286.56,0,0
U0016841,2025_02,315.22,0,0
U0016841,2025_03,346.74,0,0
U0016841,2025_04,346.74,0,0
U0016841,2025_05,381.41,0,2
U0016841,2025_06,343.27,2,0
U0016842,2025_01,631.42,0,0
U0016842,2025_02,631.42,0,0
U0016842,2025_03,631.42,0,1
U0016842,2025_04,631.42,0,0
U0016842,2025_05,694.56,0,0
U0016842,2025_06,694.56,2,0
U0016843,2025_01,344.91,1,0
U0016843,2025_02,379.4,0,0
U0016843,2025_03,379.4,0,0
U0016843,2025_04,417.34,0,31
U0016843,2025_05,417.34,2,2
U0016843,2025_06,417.34,1,0
U0016844,2025_01,248.77,0,1
U0016844,2025_02,248.77,0,0
U0016844,2025_03,223.89,0,3
U0016844,2025_04,223.89,0,5
U0016844,2025_05,223.89,0,0
U0016844,2025_06,223.89,0,2
U0016845,2025_01,128.48,0,0
U0016845,2025_02,128.48,0,0
U0016845,2025_03,128.48,0,0
U0016845,2025_04,141.33,1,0
U0016845,2025_05,141.33,0,0
U0016845,2025_06,141.33,2,0
U0016846,2025_01,311.7,1,2
U0016846,2025_02,311.7,2,0
U0016846,2025_03,342.87,0,0
U0016846,2025_04,342.87,1,0
U0016846,2025_05,342.87,0,1
U0016846,2025_06,342.87,1,2
U0016847,2025_01,246.33,0,0
U0016847,2025_02,221.7,0,0
U0016847,2025_03,221.7,1,0
U0016847,2025_04,221.7,0,0
U0016847,2025_05,243.87,1,0
U0016847,2025_06,243.87,0,0
U0016848,2025_01,344.61,0,0
U0016848,2025_02,344.61,1,0
U0016848,2025_03,344.61,0,0
U0016848,2025_04,344.61,0,0
U0016848,2025_05,344.61,1,0
U0016848,2025_06,344.61,1,0
U0016849,2025_01,266.88,0,0
U0016849,2025_02,266.88,1,1
U0016849,2025_03,293.57,0,0
U0016849,2025_04,293.57,0,1
U0016849,2025_05,293.57,0,0
U0016849,2025_06,293.57,1,0
U0016850,2025_01,314.4,7,0
U0016850,2025_02,345.84,0,1
U0016850,2025_03,345.84,0,0
U0016850,2025_04,345.84,0,0
U0016850,2025_05,380.42,1,0
U0016850,2025_06,380.42,1,0
U0016851,2025_01,428.17,4,0
U0016851,2025_02,470.99,0,0
U0016851,2025_03,518.09,3,0
U0016851,2025_04,518.09,0,0
U0016851,2025_05,518.09,0,0
U0016851,2025_06,518.09,0,0
U0016852,2025_01,297.8,0,1
U0016852,2025_02,327.58,0,0
U0016852,2025_03,327.58,0,0
U0016852,2025_04,327.58,0,0
U0016852,2025_05,327.58,0,2
U0016852,2025_06,327.58,0,0
U0016853,2025_01,433.42,0,0
U0016853,2025_02,433.42,0,0
U0016853,2025_03,476.76,6,1
U0016853,2025_04,476.76,2,0
U0016853,2025_05,476.76,1,0
U0016854,2025_01,308.03,0,0
U0016854,2025_02,308.03,0,0
U0016855,2025_01,248.57,1,1
U0016855,2025_02,273.43,0,0
U0016855,2025_03,300.77,0,0
U0016855,2025_04,330.85,0,1
U0016855,2025_05,330.85,5,0
U0016855,2025_06,330.85,0,1
U0016856,2025_01,299.26,0,0
U0016856,2025_02,299.26,0,1
U0016856,2025_03,299.26,0,1
U0016856,2025_04,299.26,1,0
U0016856,2025_05,299.26,0,1
U0016856,2025_06,329.19,0,0
U0016857,2025_01,216.24,2,2
U0016857,2025_02,216.24,0,0
U0016857,2025_03,216.24,1,0
U0016857,2025_04,237.86,0,0
U0016857,2025_05,237.86,0,0
U0016857,2025_06,237.86,6,0
U0016858,2025_01,351.0,0,0
U0016858,2025_02,386.1,2,0
U0016858,2025_03,347.49,3,3
U0016858,2025_04,312.74,0,0
U0016858,2025_05,344.01,1,0
U0016858,2025_06,378.41,3,0
U0016859,2025_01,380.74,0,1
U0016859,2025_02,418.81,0,0
U0016859,2025_03,418.81,0,0
U0016859,2025_04,460.69,0,1
U0016859,2025_05,460.69,0,0
U0016859,2025_06,506.76,0,2
U0016860,2025_01,306.56,2,0
U0016860,2025_02,306.56,0,1
U0016860,2025_03,337.22,0,0
U0016860,2025_04,337.22,3,1
U0016861,2025_01,243.31,0,2
U0016861,2025_02,267.64,0,0
U0016861,2025_03,294.4,1,1
U0016861,2025_04,294.4,0,0
U0016861,2025_05,264.96,6,0
U0016861,2025_06,291.46,0,0
U0016862,2025_01,464.52,0,4
U0016862,2025_02,464.52,0,0
U0016862,2025_03,510.97,0,0
U0016862,2025_04,562.07,0,0
U0016862,2025_05,618.28,0,3
U0016862,2025_06,618.28,0,0
U0016863,2025_01,219.72,0,0
U0016863,2025_02,241.69,0,0
U0016863,2025_03,241.69,0,0
U0016863,2025_04,217.52,3,0
U0016863,2025_05,239.27,1,0
U0016863,2025_06,263.2,0,0
U0016864,2025_01,172.91,0,0
U0016864,2025_02,172.91,0,0
U0016864,2025_03,172.91,0,0
U0016864,2025_04,172.91,2,1
U0016864,2025_05,190.2,0,0
U0016864,2025_06,190.2,10,0
U0016865,2025_01,199.55,0,0
U0016865,2025_02,199.55,3,0
U0016865,2025_03,179.6,0,0
U0016865,2025_04,179.6,1,0
U0016865,2025_05,179.6,0,1
U0016865,2025_06,179.6,0,0
U0016866,2025_01,250.12,0,0
U0016866,2025_02,275.13,0,0
U0016866,2025_03,275.13,0,0
U0016866,2025_04,275.13,0,0
U0016866,2025_05,302.64,0,0
U0016866,2025_06,332.9,2,0
U0016867,2025_01,385.29,2,4
U0016867,2025_02,423.82,0,0
U0016867,2025_03,423.82,1,0
U0016867,2025_04,423.82,18,0
U0016867,2025_05,466.2,1,2
U0016867,2025_06,419.58,0,0
U0016868,2025_01,159.02,0,0
U0016868,2025_02,143.12,0,0
U0016868,2025_03,143.12,1,3
U0016868,2025_04,157.43,0,0
U0016868,2025_05,141.69,0,0
U0016868,2025_06,141.69,1,0
U0016869,2025_01,497.78,0,0
U0016869,2025_02,497.78,2,0
U0016869,2025_03,497.78,0,0
U0016869,2025_04,448.0,0,0
U0016869,2025_05,492.8,0,0
U0016869,2025_06,492.8,0,1
U0016870,2025_01,329.17,0,1
U0016870,2025_02,329.17,0,1
U0016870,2025_03,329.17,0,0
U0016870,2025_04,329.17,0,1
U0016870,2025_05,329.17,0,2
U0016870,2025_06,329.17,0,1
U0016871,2025_01,331.46,0,1
U0016871,2025_02,331.46,0,2
U0016871,2025_03,331.46,0,0
U0016871,2025_04,364.61,12,0
U0016871,2025_05,401.07,0,0
U0016871,2025_06,360.96,0,1
U0016872,2025_01,244.72,10,0
U0016872,2025_02,244.72,4,0
U0016872,2025_03,269.19,0,0
U0016872,2025_04,296.11,0,0
U0016872,2025_05,296.11,0,0
U0016872,2025_06,266.5,0,0
U0016873,2025_01,270.47,0,0
U0016873,2025_02,270.47,0,0
U0016874,2025_01,605.76,0,0
U0016874,2025_02,666.34,0,1
U0016874,2025_03,666.34,1,0
U0016874,2025_04,666.34,9,0
U0016874,2025_05,599.71,0,1
U0016874,2025_06,599.71,0,0
U0016875,2025_01,368.83,0,0
U0016875,2025_02,405.71,1,1
U0016875,2025_03,405.71,0,1
U0016875,2025_04,446.28,16,0
U0016875,2025_05,446.28,0,0
U0016875,2025_06,446.28,0,0
U0016876,2025_01,425.09,0,0
U0016876,2025_02,425.09,3,1
U0016876,2025_03,467.6,0,0
U0016876,2025_04,467.6,1,0
U0016876,2025_05,467.6,0,0
U0016877,2025_01,379.1,1,1
U0016877,2025_02,417.01,0,0
U0016877,2025_03,417.01,0,0
U0016877,2025_04,417.01,0,0
U0016878,2025_01,320.59,0,2
U0016878,2025_02,320.59,1,0
U0016878,2025_03,320.59,1,0
U0016878,2025_04,352.65,0,0
U0016878,2025_05,352.65,0,0
U0016878,2025_06,352.65,1,2
U0016879,2025_01,249.36,1,0
U0016879,2025_02,274.3,2,0
U0016879,2025_03,301.73,0,0
U0016879,2025_04,271.56,8,0
U0016879,2025_05,298.72,6,2
U0016879,2025_06,328.59,0,0
U0016880,2025_01,508.19,0,0
U0016880,2025_02,508.19,0,1
U0016880,2025_03,559.01,0,0
U0016880,2025_04,559.01,1,0
U0016880,2025_05,614.91,0,0
U0016881,2025_01,273.35,0,0
U0016881,2025_02,273.35,0,0
U0016881,2025_03,273.35,0,0
U0016881,2025_04,273.35,0,0
U0016881,2025_05,273.35,0,0
U0016881,2025_06,273.35,1,2
U0016882,2025_01,307.9,0,0
U0016882,2025_02,307.9,1,0
U0016882,2025_03,307.9,0,1
U0016882,2025_04,307.9,5,0
U0016882,2025_05,307.9,0,1
U0016882,2025_06,338.69,0,2
U0016883,2025_01,368.84,0,0
U0016883,2025_02,368.84,0,2
U0016883,2025_03,368.84,1,3
U0016883,2025_04,405.72,0,0
U0016883,2025_05,446.29,0,0
U0016883,2025_06,446.29,0,0
U0016884,2025_01,1186.91,0,3
U0016884,2025_02,1305.6,0,0
U0016884,2025_03,1305.6,0,0
U0016884,2025_04,1436.16,0,0
U0016884,2025_05,1579.78,0,0
U0016884,2025_06,1579.78,1,1
U0016885,2025_01,1272.82,0,0
U0016885,2025_02,1272.82,0,11
U0016885,2025_03,1272.82,0,1
U0016885,2025_04,1400.1,0,1
U0016885,2025_05,1400.1,5,0
U0016885,2025_06,1400.1,0,0
U0016886,2025_01,1034.11,0,0
U0016886,2025_02,1034.11,0,0
U0016886,2025_03,1137.52,0,0
U0016886,2025_04,1251.27,0,0
U0016886,2025_05,1251.27,0,0
U0016886,2025_06,1376.4,0,0
U0016887,2025_01,1588.99,0,0
U0016887,2025_02,1747.89,1,1
U0016887,2025_03,1922.68,0,0
U0016887,2025_04,2114.95,0,1
U0016887,2025_05,2326.45,1,1
U0016887,2025_06,2559.09,0,0
U0016888,2025_01,1002.79,0,0
U0016888,2025_02,1002.79,0,0
U0016888,2025_03,902.51,1,0
U0016888,2025_04,992.76,0,0
U0016888,2025_05,992.76,0,0
U0016888,2025_06,1092.04,0,0
U0016889,2025_01,1160.27,0,0
U0016889,2025_02,1160.27,0,0
U0016889,2025_03,1160.27,0,1
U0016889,2025_04,1276.3,0,0
U0016889,2025_05,1276.3,0,0
U0016889,2025_06,1276.3,0,1
U0016890,2025_01,1516.88,1,0
U0016890,2025_02,1516.88,0,0
U0016890,2025_03,1668.57,0,0
U0016890,2025_04,1668.57,0,0
U0016890,2025_05,1668.57,0,1
U0016890,2025_06,1835.43,0,0
U0016891,2025_01,1222.57,0,0
U0016891,2025_02,1222.57,0,0
U0016891,2025_03,1222.57,1,0
U0016891,2025_04,1222.57,1,0
U0016891,2025_05,1344.83,0,8
U0016891,2025_06,1479.31,0,0
U0016892,2025_01,943.83,0,0
U0016893,2025_01,806.74,6,0
U0016893,2025_02,806.74,0,0
U0016893,2025_03,806.74,1,0
U0016893,2025_04,887.41,0,0
U0016893,2025_05,887.41,1,0
U0016893,2025_06,887.41,0,0
U0016894,2025_01,1220.67,1,0
U0016894,2025_02,1220.67,0,0
U0016894,2025_03,1220.67,0,0
U0016894,2025_04,1220.67,0,0
U0016894,2025_05,1342.74,1,0
U0016894,2025_06,1342.74,0,0
U0016895,2025_01,891.31,4,0
U0016895,2025_02,891.31,3,0
U0016895,2025_03,891.31,0,0
U0016895,2025_04,891.31,1,0
U0016895,2025_05,891.31,0,0
U0016895,2025_06,980.44,0,0
U0016896,2025_01,1326.14,0,0
U0016896,2025_02,1458.75,1,0
U0016896,2025_03,1604.63,0,0
U0016896,2025_04,1604.63,0,0
U0016896,2025_05,1604.63,0,0
U0016896,2025_06,1765.09,0,0
U0016897,2025_01,1115.27,0,0
U0016897,2025_02,1115.27,0,0
U0016897,2025_03,1115.27,0,0
U0016897,2025_04,1226.8,0,2
U0016897,2025_05,1349.48,0,0
U0016897,2025_06,1484.43,0,0
U0016898,2025_01,1368.4,0,0
U0016898,2025_02,1505.24,0,0
U0016898,2025_03,1655.76,2,0
U0016898,2025_04,1655.76,0,0
U0016898,2025_05,1490.18,0,0
U0016898,2025_06,1639.2,1,0
U0016899,2025_01,1199.51,0,1
U0016899,2025_02,1199.51,0,0
U0016899,2025_03,1319.46,0,0
U0016899,2025_04,1319.46,0,0
U0016899,2025_05,1319.46,0,0
U0016899,2025_06,1451.41,0,0
U0016900,2025_01,863.09,2,0
U0016900,2025_02,949.4,1,0
U0016900,2025_03,1044.34,2,1
U0016900,2025_04,1044.34,0,0
U0016900,2025_05,1044.34,0,0
U0016900,2025_06,1044.34,1,0
U0016901,2025_01,1141.1,0,0
U0016901,2025_02,1141.1,0,0
U0016901,2025_03,1141.1,0,0
U0016901,2025_04,1141.1,0,0
U0016901,2025_05,1255.21,3,0
U0016901,2025_06,1380.73,0,0
U0016902,2025_01,1258.96,0,0
U0016902,2025_02,1258.96,0,18
U0016902,2025_03,1258.96,0,0
U0016902,2025_04,1384.86,1,2
U0016902,2025_05,1384.86,0,0
U0016902,2025_06,1246.37,7,0
U0016903,2025_01,1387.51,0,0
U0016903,2025_02,1387.51,0,0
U0016903,2025_03,1387.51,0,0
U0016903,2025_04,1387.51,0,0
U0016903,2025_05,1526.26,1,0
U0016903,2025_06,1526.26,0,0
U0016904,2025_01,1199.8,0,0
U0016904,2025_02,1319.78,0,0
U0016904,2025_03,1451.76,0,0
U0016904,2025_04,1596.94,0,0
U0016904,2025_05,1437.25,0,0
U0016904,2025_06,1437.25,2,0
U0016905,2025_01,1287.12,0,0
U0016905,2025_02,1415.83,2,0
U0016905,2025_03,1415.83,4,0
U0016905,2025_04,1557.41,0,0
U0016905,2025_05,1557.41,0,0
U0016905,2025_06,1401.67,0,1
U0016906,2025_01,1098.33,0,0
U0016906,2025_02,1098.33,0,1
U0016906,2025_03,1208.16,1,0
U0016906,2025_04,1328.98,3,0
U0016906,2025_05,1328.98,1,0
U0016907,2025_01,1096.6,0,0
U0016907,2025_02,1206.26,0,0
U0016907,2025_03,1206.26,0,0
U0016907,2025_04,1206.26,0,0
U0016907,2025_05,1206.26,0,0
U0016907,2025_06,1206.26,0,0
U0016908,2025_01,1625.34,0,0
U0016908,2025_02,1787.87,0,2
U0016908,2025_03,1966.66,0,0
U0016908,2025_04,1769.99,0,2
U0016908,2025_05,1769.99,0,0
U0016908,2025_06,1946.99,0,0
U0016909,2025_01,978.46,0,0
U0016909,2025_02,1076.31,0,0
U0016909,2025_03,1076.31,2,8
U0016909,2025_04,1076.31,1,0
U0016909,2025_05,1183.94,0,0
U0016909,2025_06,1183.94,0,2
U0016910,2025_01,1008.75,0,0
U0016910,2025_02,1109.62,0,0
U0016910,2025_03,998.66,0,0
U0016910,2025_04,998.66,0,0
U0016910,2025_05,998.66,0,0
U0016910,2025_06,998.66,0,0
U0016911,2025_01,1128.68,0,0
U0016911,2025_02,1128.68,0,0
U0016911,2025_03,1128.68,1,1
U0016911,2025_04,1241.55,0,0
U0016911,2025_05,1241.55,0,0
U0016911,2025_06,1365.71,0,0
U0016912,2025_01,1514.43,0,0
U0016912,2025_02,1514.43,0,0
U0016912,2025_03,1514.43,0,2
U0016912,2025_04,1514.43,0,0
U0016912,2025_05,1514.43,3,0
U0016912,2025_06,1362.99,1,0
U0016913,2025_01,387.91,0,0
U0016913,2025_02,465.49,1,1
U0016913,2025_03,325.84,2,0
U0016913,2025_04,325.84,0,2
U0016913,2025_05,228.09,0,0
U0016914,2025_01,455.96,1,0
U0016914,2025_02,547.15,0,0
U0016914,2025_03,656.58,2,1
U0016914,2025_04,787.9,1,0
U0016914,2025_05,787.9,0,0
U0016914,2025_06,787.9,0,1
U0016915,2025_01,631.56,0,0
U0016916,2025_01,189.98,0,0
U0016916,2025_02,189.98,0,1
U0016916,2025_03,132.99,0,0
U0016916,2025_04,132.99,2,1
U0016916,2025_05,132.99,0,0
U0016916,2025_06,159.59,0,0
U0016917,2025_01,633.06,0,3
U0016917,2025_02,633.06,0,0
U0016917,2025_03,443.14,0,4
U0016917,2025_04,531.77,0,0
U0016917,2025_05,638.12,0,1
U0016918,2025_01,451.55,0,0
U0016918,2025_02,451.55,0,0
U0016918,2025_03,541.86,2,0
U0016918,2025_04,541.86,4,0
U0016918,2025_05,650.23,1,3
U0016918,2025_06,650.23,0,0
U0016919,2025_01,558.17,0,3
U0016919,2025_02,669.8,0,0
U0016919,2025_03,468.86,2,0
U0016919,2025_04,562.63,1,0
U0016920,2025_01,249.0,0,0
U0016920,2025_02,174.3,0,10
U0016920,2025_03,209.16,0,0
U0016920,2025_04,146.41,0,0
U0016920,2025_05,175.69,1,0
U0016920,2025_06,210.83,2,0
U0016921,2025_01,31.58,0,2
U0016921,2025_02,31.58,0,0
U0016921,2025_03,31.58,1,0
U0016921,2025_04,37.9,0,0
U0016921,2025_05,45.48,0,0
U0016921,2025_06,54.58,0,0
U0016922,2025_01,424.7,0,0
U0016922,2025_02,424.7,1,0
U0016922,2025_03,509.64,4,0
U0016922,2025_04,611.57,0,0
U0016923,2025_01,420.06,0,0
U0016924,2025_01,389.94,0,0
U0016925,2025_01,512.82,0,1
U0016925,2025_02,615.38,0,5
U0016925,2025_03,615.38,0,2
U0016925,2025_04,430.77,0,1
U0016925,2025_05,301.54,0,2
U0016925,2025_06,211.08,2,9
U0016926,2025_01,368.17,0,3
U0016926,2025_02,257.72,3,0
U0016926,2025_03,309.26,0,0
U0016926,2025_04,309.26,0,0
U0016926,2025_05,309.26,0,4
U0016926,2025_06,309.26,0,0
U0016927,2025_01,534.47,4,0
U0016927,2025_02,641.36,0,1
U0016927,2025_03,448.95,0,0
U0016927,2025_04,448.95,0,1
U0016927,2025_05,448.95,0,0
U0016927,2025_06,448.95,0,3
U0016928,2025_01,547.57,0,0
U0016928,2025_02,383.3,0,0
U0016928,2025_03,383.3,8,0
U0016928,2025_04,383.3,0,0
U0016928,2025_05,383.3,0,1
U0016929,2025_01,380.41,2,0
U0016929,2025_02,380.41,0,0
U0016929,2025_03,380.41,0,0
U0016929,2025_04,380.41,0,0
U0016929,2025_05,380.41,0,0
U0016929,2025_06,380.41,0,5
U0016930,2025_01,594.78,0,0
U0016931,2025_01,425.9,0,1
U0016931,2025_02,511.08,3,0
U0016931,2025_03,511.08,0,0
U0016931,2025_04,511.08,0,0
U0016931,2025_05,511.08,0,6
U0016931,2025_06,357.76,8,0
U0016932,2025_01,311.94,1,13
U0016932,2025_02,218.36,1,0
U0016933,2025_01,465.75,0,0
U0016933,2025_02,465.75,0,5
U0016933,2025_03,465.75,0,1
U0016933,2025_04,465.75,0,0
U0016933,2025_05,465.75,0,0
U0016933,2025_06,326.02,0,0
U0016934,2025_01,405.55,1,0
U0016934,2025_02,283.88,0,0
U0016934,2025_03,283.88,3,0
U0016934,2025_04,198.72,3,0
U0016934,2025_05,198.72,0,4
U0016935,2025_01,426.6,0,1
U0016935,2025_02,298.62,0,0
U0016935,2025_03,298.62,2,0
U0016935,2025_04,298.62,0,0
U0016935,2025_05,209.03,0,0
U0016935,2025_06,250.84,0,0
U0016936,2025_01,98.97,0,0
U0016936,2025_02,98.97,3,2
U0016936,2025_03,98.97,0,0
U0016936,2025_04,98.97,0,1
U0016936,2025_05,98.97,0,0
U0016936,2025_06,118.76,13,0
U0016937,2025_01,252.79,3,0
U0016937,2025_02,303.35,0,0
U0016937,2025_03,364.02,0,3
U0016937,2025_04,254.81,1,0
U0016937,2025_05,305.77,0,5
U0016937,2025_06,305.77,0,3
U0016938,2025_01,252.16,0,0
U0016939,2025_01,560.42,0,0
U0016939,2025_02,560.42,0,1
U0016939,2025_03,560.42,0,0
U0016939,2025_04,560.42,0,1
U0016939,2025_05,672.5,0,0
U0016939,2025_06,672.5,6,0
U0016940,2025_01,724.24,0,0
U0016940,2025_02,724.24,0,0
U0016940,2025_03,869.09,1,0
U0016940,2025_04,608.36,0,0
U0016940,2025_05,608.36,0,0
U0016940,2025_06,425.85,0,4
U0016941,2025_01,270.05,0,1
U0016941,2025_02,324.06,1,0
U0016941,2025_03,324.06,0,0
U0016941,2025_04,388.87,0,0
U0016942,2025_01,165.02,3,0
U0016942,2025_02,165.02,0,0
U0016942,2025_03,165.02,0,0
U0016942,2025_04,165.02,1,0
U0016942,2025_05,165.02,0,3
U0016942,2025_06,165.02,1,0
U0016943,2025_01,285.38,0,0
U0016943,2025_02,285.38,0,6
U0016943,2025_03,285.38,5,0
U0016943,2025_04,285.38,0,0
U0016943,2025_05,285.38,0,1
U0016943,2025_06,256.84,0,0
U0016944,2025_01,484.0,1,0
U0016944,2025_02,484.0,0,0
U0016944,2025_03,484.0,1,0
U0016944,2025_04,484.0,0,0
U0016944,2025_05,435.6,0,1
U0016944,2025_06,435.6,1,0
U0016945,2025_01,452.79,0,0
U0016945,2025_02,452.79,1,1
U0016945,2025_03,452.79,0,2
U0016945,2025_04,452.79,0,0
U0016945,2025_05,452.79,0,0
U0016945,2025_06,452.79,0,0
U0016946,2025_01,448.1,0,0
U0016946,2025_02,448.1,1,0
U0016946,2025_03,492.91,0,0
U0016946,2025_04,492.91,10,0
U0016946,2025_05,492.91,3,0
U0016946,2025_06,492.91,0,0
U0016947,2025_01,414.12,0,0
U0016947,2025_02,455.53,0,0
U0016947,2025_03,501.08,0,0
U0016947,2025_04,450.97,8,0
U0016947,2025_05,450.97,3,2
U0016947,2025_06,450.97,0,1
U0016948,2025_01,305.75,3,1
U0016948,2025_02,305.75,1,0
U0016948,2025_03,305.75,0,0
U0016948,2025_04,275.18,0,0
U0016948,2025_05,275.18,1,0
U0016948,2025_06,302.7,0,0
U0016949,2025_01,220.29,1,0
U0016949,2025_02,198.26,0,0
U0016949,2025_03,198.26,5,0
U0016949,2025_04,198.26,9,0
U0016949,2025_05,218.09,0,1
U0016949,2025_06,196.28,0,0
U0016950,2025_01,471.98,0,2
U0016950,2025_02,471.98,1,4
U0016950,2025_03,471.98,0,0
U0016950,2025_04,471.98,1,0
U0016950,2025_05,519.18,1,0
U0016950,2025_06,519.18,0,0
U0016951,2025_01,276.13,1,0
U0016951,2025_02,276.13,1,0
U0016951,2025_03,276.13,0,0
U0016951,2025_04,276.13,0,0
U0016951,2025_05,276.13,0,0
U0016952,2025_01,257.52,6,0
U0016952,2025_02,283.27,0,0
U0016952,2025_03,283.27,2,0
U0016952,2025_04,311.6,0,0
U0016953,2025_01,252.04,2,0
U0016953,2025_02,252.04,0,0
U0016953,2025_03,252.04,2,0
U0016953,2025_04,277.24,0,0
U0016953,2025_05,277.24,2,1
U0016953,2025_06,304.96,2,1
U0016954,2025_01,564.64,0,1
U0016954,2025_02,564.64,0,0
U0016954,2025_03,564.64,2,0
U0016954,2025_04,564.64,0,0
U0016954,2025_05,564.64,0,1
U0016954,2025_06,564.64,0,0
U0016955,2025_01,261.79,0,2
U0016955,2025_02,287.97,0,0
U0016955,2025_03,287.97,0,0
U0016955,2025_04,287.97,1,1
U0016956,2025_01,330.63,0,0
U0016956,2025_02,330.63,2,0
U0016956,2025_03,330.63,3,0
U0016956,2025_04,363.69,0,0
U0016956,2025_05,400.06,21,15
U0016956,2025_06,440.07,1,0
U0016957,2025_01,259.18,0,0
U0016957,2025_02,259.18,0,0
U0016957,2025_03,259.18,0,1
U0016957,2025_04,259.18,0,2
U0016957,2025_05,285.1,2,0
U0016957,2025_06,313.61,2,0
U0016958,2025_01,327.86,0,0
U0016958,2025_02,327.86,0,0
U0016958,2025_03,327.86,0,0
U0016958,2025_04,327.86,0,0
U0016958,2025_05,360.65,1,1
U0016958,2025_06,360.65,0,1
U0016959,2025_01,389.2,5,4
U0016959,2025_02,389.2,0,0
U0016959,2025_03,389.2,0,1
U0016959,2025_04,350.28,0,0
U0016959,2025_05,350.28,0,1
U0016959,2025_06,350.28,1,2
U0016960,2025_01,235.93,0,0
U0016960,2025_02,235.93,0,0
U0016961,2025_01,320.03,0,1
U0016961,2025_02,352.03,1,0
U0016961,2025_03,352.03,1,0
U0016961,2025_04,387.23,0,1
U0016961,2025_05,425.95,0,0
U0016961,2025_06,425.95,0,0
U0016962,2025_01,492.67,0,0
U0016963,2025_01,134.3,0,0
U0016963,2025_02,134.3,0,0
U0016963,2025_03,134.3,2,0
U0016963,2025_04,134.3,6,0
U0016963,2025_05,134.3,2,0
U0016963,2025_06,120.87,0,2
U0016964,2025_01,397.09,3,1
U0016964,2025_02,357.38,0,4
U0016964,2025_03,393.12,6,1
